com_id,com_nam,lin_ima,spo_nam,aff_com_nam,tot_rec,tot_dis,cas_on_han,cov_end_dat
C00420695,"JOBS, ECONOMY AND BUDGET FUND (JEB FUND)",http://docquery.fec.gov/cgi-bin/fecimg/?C00420695,,REPUBLICAN LEADERSHIP COMMITTEE 2011,"$397,325.40","$458,995.70","$53,105.18",2013-10-31
C00516724,"JOBS, ENERGY AND OUR FOUNDING FATHERS PAC-JEFF PAC",http://docquery.fec.gov/cgi-bin/fecimg/?C00516724,,JEFF DUNCAN,"$5,000.00","$3,150.00","$7,317.97",2013-06-30
C00362384,"JOBS, OPPORTUNITIES AND EDUCATION PAC (JOE-PAC)",http://docquery.fec.gov/cgi-bin/fecimg/?C00362384,"CROWLEY, JOSEPH",CROWLEY,"$219,083.20","$168,145.20","$75,614.40",2013-06-30
C00390831,JOHN S FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00390831,,LEADERSHIP VICTORY FUND,"$44,750.00","$57,656.20","$9,538.54",2013-06-30
C00455832,JUST PERMANENT INTERESTS POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00455832,,CLAY JR. FOR CONGRESS,"$1,000.00","$2,065.00","$5,152.02",2013-06-30
C00525717,JUSTINPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00525717,,JUSTIN AMASH,$173.60,"$3,273.60","$6,331.75",2013-10-31
C00524603,KEEPING AMERICA RESILIENT PAC AKA KAR PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00524603,,GEORGE J KELLY JR,"$10,180.00","$2,463.70","$11,320.61",2013-09-30
C00493809,KEEPING REPUBLICAN IDEAS STRONG TIMELY AND INVENTIVE (KRISTI PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00493809,,KRISTI LYNN NOEM,"$12,000.50","$11,432.90",$639.85,2013-06-30
C00493411,KELLY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00493411,"AYOTTE, KELLY",AYOTTE,"$89,770.00","$61,618.40","$61,438.27",2013-07-15
C00417717,KENTUCKY FORWARD PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00417717,,BEN CHANDLER,,"$2,908.00","$20,658.00",2013-09-30
C00439992,KEYSTONE AMERICA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00439992,,KEYSTONE VICTORY FUND,"$59,500.00","$60,852.30","$6,635.26",2013-10-31
C00436295,KEYSTONE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00436295,,JIM GERLACH,"$10,002.90","$9,170.00","$8,835.47",2013-06-30
C00365551,KPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00365551,"HUTCHISON, KAY BAILEY",HUTCHISON,"$5,000.00","$13,793.40","$36,072.85",2013-09-30
C00095059,L.A. P.A.C.,http://docquery.fec.gov/cgi-bin/fecimg/?C00095059,"WAXMAN, HENRY",,$190.00,"$14,437.80","$65,526.68",2013-10-31
C00492058,LANK PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00492058,,,"$7,503.00","$18,861.70","$35,024.57",2013-06-30
C00492033,LATINO PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00492033,,CALPAC - CALIFORNIA AGGRESSIVE LEADERSHIP,,$76.40,"$1,554.45",2013-06-30
C00494302,LEAD ENCOURAGE ELECT PAC - LEE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00494302,"LEE, MIKE",LEE,"$4,500.00","$3,100.00","$3,071.23",2013-06-30
C00491043,LEAD YOUR  NATION NOW PAC  (LYNN PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00491043,"JENKINS, LYNN",JENKINS,"$93,500.00","$63,129.30","$48,326.43",2013-06-30
C00410241,LEADERSHIP EMPOWERMENT AND DEVELOPMENT POLITICAL ACTION COMMITTEE (LEAD PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00410241,,"GONZALEZ, CHARLES A",,"$4,634.40",,2013-08-14
C00485540,LEADERSHIP FOR AMERICA TODAY TOMORROW AND ALWAYS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00485540,"LATTA, ROBERT",LATTA,"$12,000.00","$29,022.50","$6,813.57",2013-09-30
C00342378,LEADERSHIP FOR AMERICA'S FUTURE PAC (LEAD PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00342378,"SHADEGG, JOHN B.",,,$278.20,$664.17,2013-06-30
C00456913,LEADERSHIP FOR AMERICAN OPPORTUNITY,http://docquery.fec.gov/cgi-bin/fecimg/?C00456913,"FATTAH, CHAKA",FATTAH,"$21,250.00","$6,511.00","$20,062.41",2013-06-30
C00366179,LEADERSHIP IN THE NEW CENTURY (LINCPAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00366179,,,$9.00,"$12,274.70","$1,054.34",2013-06-30
C00299149,LEADERSHIP OF TODAY AND TOMORROW,http://docquery.fec.gov/cgi-bin/fecimg/?C00299149,,XAVIER BECERRA,"$62,040.40","$48,746.70","$77,138.91",2013-06-30
C00545137,LEADERSHIP OPPORTUNITY INNOVATION SERVICE PAC - LOIS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00545137,,LOIS FRANKEL,,,,2013-06-30
C00530774,LEADERSHIP RESPONSIBILITY AND ACTION PAC AKA LRA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00530774,,LUCILLE ROYBAL-ALLARD,"$10,000.00","$4,298.90","$19,689.11",2013-06-30
C00456905,LEADERSHIP THAT LISTENS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00456905,,,"$25,000.00","$27,548.60","$1,077.41",2013-06-30
C00345124,LEADING ORANGE COUNTY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00345124,"SANCHEZ, LORETTA",SANCHEZ,"$2,500.00","$4,448.50","$4,829.22",2013-06-30
C00408054,LEADING US IN SUCCESS POLITICAL ACTION COMMITTEE (LUIS PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00408054,"FORTUNO, LUIS",FORTUNO,"$5,789.10","$8,058.80","$7,497.44",2013-10-31
C00385534,LEGPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00385534,"CARDIN, BENJAMIN L",CARDIN,"$28,000.00","$46,323.60","$60,179.67",2013-07-15
C00492538,LIBERTY & PROSPERITY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00492538,,RODNEY P. FRELINGHUYSEN,"$22,075.00","$33,198.10","$8,053.48",2013-06-30
C00521310,LIBERTY FUND; THE,http://docquery.fec.gov/cgi-bin/fecimg/?C00521310,,,"$39,000.00","$2,638.40","$40,327.90",2013-09-30
C00234641,LIBERTY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00234641,"PAUL, RON",,"$20,918.60","$94,856.30","$34,584.73",2013-09-30
C00446625,LIBERTY PROJECT,http://docquery.fec.gov/cgi-bin/fecimg/?C00446625,,HONORABLE RANDY NEUGEBAUER,"$116,015.70","$63,713.70","$82,201.09",2013-10-31
C00491241,LINCOLN PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00491241,"KIRK, MARK",KIRK,"$180,477.40","$161,096.80","$33,741.38",2013-10-31
C00426965,LIVABLE COMMUNITIES PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00426965,"GRIJALVA, REP. RAUL M",GRIJALVA,"$5,466.80","$2,557.10","$3,840.59",2013-06-30
C00497073,LOBO PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00497073,,CONGRESSMAN MARTIN HEINRICH,"$78,620.70","$110,499.40","$10,274.27",2013-06-30
C00415208,LONE STAR LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00415208,"BURGESS, MICHAEL",BURGESS,"$131,526.70","$76,260.90","$66,732.21",2013-10-31
C00459305,LONG LEAF PINE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00459305,"HAGAN, KAY",,"$69,075.00","$105,502.60","$18,303.54",2013-06-30
C00402602,LONGHORN PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00402602,,LAMAR SMITH,"$138,700.00","$120,929.40","$30,516.35",2013-10-31
C00486613,LOUISE'S PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00486613,"SLAUGTHER, LOUISE",SLAUGTHER,,,"$6,500.00",2013-06-30
C00409631,LOUISIANA REFORM PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00409631,,DAVID VITTER,"$66,550.00","$54,019.50","$15,244.26",2013-06-30
C00466904,LOUISIANA VALUES PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00466904,"FLEMING, JOHN",JOHN C FLEMING JR,"$39,100.00","$27,890.30","$49,582.48",2013-09-30
C00365270,M-PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00365270,,PATTY MURRAY,"$157,550.00","$193,581.40","$16,875.95",2013-11-05
C00461251,MAC PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00461251,"MCGOVERN, JAMES",MCGOVERN,,$212.50,$633.24,2013-06-30
C00426809,MADISON PAC; THE,http://docquery.fec.gov/cgi-bin/fecimg/?C00426809,"NEAL, RICHARD E MR.",NEAL,"$106,300.00","$54,453.60","$478,712.64",2013-09-30
C00343574,MAINSTREAM PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00343574,"LOFGREN, ZOE",,,"$3,589.70","$11,580.17",2013-06-30
C00428052,MAJORITY COMMITTEE PAC--MC PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00428052,,MCCARTHY VICTORY FUND 2014,"$920,292.20","$768,622.00","$208,579.51",2013-10-31
C00402909,MAJORITY IN CONGRESS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00402909,"MICA, JOHN",,"$11,160.00","$17,661.00","$4,303.42",2013-10-31
C00370791,MAJORITY INITIATIVE TO KEEP ELECTING REPUBLICANS FUND A.K.A MIKE R FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00370791,,LEADERSHIP VICTORY FUND,"$97,521.10","$87,931.30","$21,768.29",2013-06-30
C00495705,MAKE IT IN AMERICA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00495705,"GARAMENDI, CONGRESSMAN JOHN",GARAMENDI,"$5,000.00","$1,533.20","$8,171.15",2013-06-30
C00552539,MAKE IT WORK,http://docquery.fec.gov/cgi-bin/fecimg/?C00552539,,ANGUS KING,,,,
C00524611,MAKE OPPORTUNITY POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00524611,,MO BROOKS,"$5,100.00","$14,075.00","$17,023.20",2013-09-30
C00494500,MAKE SCHIFF HAPPEN,http://docquery.fec.gov/cgi-bin/fecimg/?C00494500,,PETER SCHIFF,$50.00,$87.20,"$2,121.10",2013-08-30
C00409276,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA  (MARSHA PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00409276,,MARSHA BLACKBURN,"$42,950.20","$33,409.40","$22,014.02",2013-10-31
C00445379,MAKING AMERICA PROSPEROUS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00445379,,KEVIN BRADY,"$20,000.00","$62,415.80","$11,533.78",2013-06-30
C00547448,MAKING AMERICANS COUNT PAC (MAC PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00547448,,MATT CARTWRIGHT,,,,
C00392134,MAKING BUSINESS EXCEL POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00392134,,ENZI FOR US SENATE,"$38,000.00","$39,291.90","$32,774.52",2013-06-30
C00486738,MANY INDIVIDUAL CONSERVATIVES HELPING ELECT LEADERS EVERYWHERE (MICHELEPAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00486738,"BACHMANN, MICHELE",BACHMANN,"$291,904.50","$253,484.80","$90,329.76",2013-06-30
C00542621,MAPLE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00542621,,PETER WELCH,"$5,000.00",$424.20,"$4,575.77",2013-06-30
C00502591,MARKETPLACE IDEAS AND CONSERVATIVE KNOWLEDGE PAC-MICK PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00502591,,JOHN MICHAEL 'MICK' MULVANEY,,,"$1,213.38",2013-06-30
C00492868,MARLIN PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00492868,,MARLIN A STUTZMAN,$200.00,"$5,046.00",$13.15,2013-06-30
C00527309,MARTHA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00527309,,REPRESENTATIVE MARTHA ROBY,"$5,000.00","$7,000.00","$2,930.91",2013-09-30
C00365338,MARY'S POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00365338,"BONO MACK, MARY",BONO MACK,$80.00,"$30,542.20","$10,430.36",2013-10-31
C00417295,MASS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00417295,"CAPUANO, MICHAEL E",,"$22,500.00","$11,635.90","$20,533.35",2013-09-30
C00495317,MICHIGAN FIRST PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00495317,"BENISHEK, DR. DANIEL J.",BENISHEK,,$894.30,"$6,377.79",2013-06-30
C00502096,MICHIGAN'S FUTURE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00502096,"DAN KILDEE, DANEIL",DAN KILDEE,"$10,500.00","$9,722.70","$1,437.33",2013-06-30
C00486860,MIDDLE CLASS AMERICA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00486860,,DAN LIPINSKI FOR CONGRESS,"$5,000.00","$8,136.00","$7,222.00",2013-09-30
C00345199,MIDNIGHT SUN POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00345199,"YOUNG, DONALD",YOUNG,"$13,057.60","$12,152.80","$60,484.52",2013-06-30
C00416131,MIDWEST VALUES PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00416131,"FRANKEN, AL",FRANKEN,"$284,467.60","$429,132.10","$21,964.65",2013-11-05
C00410936,MILL TO THE HILL PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00410936,"MICHAUD, MICHAEL",MICHAUD,"$29,750.00","$23,489.60","$6,459.03",2013-06-30
C00412320,MINT POLITICAL ACTION COMMITTEE (MINT PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00412320,"DEMINT, JAMES W",DEMINT,,"$8,281.80","$15,357.24",2013-06-30
C00465112,MISSION PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00465112,,LOIS G CAPPS,,"$4,148.00","$5,667.69",2013-07-15
C00170944,"MISSOURI FARM BUREAU FARM PAC, ST LOUIS AREA",http://docquery.fec.gov/cgi-bin/fecimg/?C00170944,,MISSOURI FARM BUREAU,$668.80,,"$2,120.47",2013-09-30
C00431122,MISSOURIANS FOR ACCOUNTABILITY AND CHANGE (MACPAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00431122,"MCCASKILL, CLAIRE",MCCASKILL,"$57,800.00","$47,655.10","$29,708.20",2013-06-30
C00402255,MODERATE VICTORY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00402255,,DENNIS CARDOZA,,"$6,705.70",,2013-06-14
C00507640,MONADNOCK POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00507640,,,,"$2,750.00","$10,932.46",2013-09-30
C00540187,MORE CONSERVATIVES PAC (MCPAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00540187,"MCHENRY, PATRICK TIMOTHY",MCHENRY,"$105,611.70","$74,843.60","$30,768.06",2013-10-31
C00507574,MOTOR CITY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00507574,"PETERS, GARY",PETERS,"$42,500.00","$41,699.80","$18,100.62",2013-07-31
C00459651,MOUNTAINEER PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00459651,,"JOHN D. ROCKEFELLER, IV","$103,750.00","$117,103.50",,2013-08-28
C00375451,MOVING AMERICA FORWARD,http://docquery.fec.gov/cgi-bin/fecimg/?C00375451,,SUNSHINE STATE PAC,"$90,000.00","$96,583.30","$20,914.84",2013-06-30
C00459925,MURPHPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00459925,"MURPHY, CHRISTOPHER",MURPHY,"$77,148.20","$43,381.20","$44,296.52",2013-06-30
C00403592,NARRAGANSETT BAY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00403592,,JOHN F. REED,"$96,500.00","$104,885.30","$8,268.46",2013-09-30
C00302588,NATIONAL LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00302588,"RANGEL, CHARLES",SENATE HOUSE LEADERSHIP FUND,"$21,300.00","$29,070.50","$17,972.91",2013-09-30
C00450700,NATIONAL ORGANIZATION TO REGAIN THE MAJORITY,http://docquery.fec.gov/cgi-bin/fecimg/?C00450700,,,"$5,000.00",,"$20,226.71",2013-06-30
C00366419,NEBRASKA LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00366419,,E. BENJAMIN NELSON,$4.70,"$2,236.70","$47,664.36",2013-09-30
C00540054,NEBRASKA SANDHILLS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00540054,,DEBRA S FISCHER,"$53,000.00","$25,425.60","$27,574.45",2013-06-30
C00489831,NEW ECONOMY PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00489831,"HIGGINS, BRIAN",HIGGINS,,"$1,034.30","$2,796.96",2013-06-30
C00391458,NEW JERSEY FIRST,http://docquery.fec.gov/cgi-bin/fecimg/?C00391458,"LAUTENBERG, FRANK",LAUTENBERG 20 YEARS COMMITTEE,,"$1,025.00","$24,071.15",2013-09-30
C00470930,NEW LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00470930,"NEWELL, FELTON",FELTON NEWELL,,,$929.95,2013-09-30
C00349233,NEW MILLENNIUM PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00349233,,ROBERT MENENDEZ,"$132,500.00","$121,000.00","$166,594.59",2013-11-05
C00398750,NEW PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00398750,,NUNES VICTORY FUND,"$204,500.00","$139,053.60","$149,523.32",2013-06-30
C00459123,NEW PIONEERS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00459123,"WALDEN, GREGORY P",WALDEN,"$293,784.60","$259,861.90","$79,254.97",2013-10-31
C00452763,NEW SOUTH LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00452763,"BUTTERFIELD, GK",,"$6,500.00","$12,177.40","$8,078.21",2013-09-30
C00375691,NEW VISION AMERICA FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00375691,,HONDA NEW VISION JOINT COMMITTEE,"$5,500.00","$7,797.50","$12,996.58",2013-06-30
C00545236,NEW VOICE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00545236,,UNITED STATES REPRESENTATIVE JOYCE BEATTY,,,,2013-06-30
C00413716,NEW YORK JOBS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00413716,,STEVE ISRAEL,"$131,503.20","$101,496.50","$58,924.19",2013-10-31
C00343947,NEXT CENTURY FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00343947,,RMF-NCF 2013 COMMITTEE,"$255,851.20","$171,453.00","$386,793.35",2013-06-30
C00552851,NORTH CAROLINA LEADERSHIP FUND,http://docquery.fec.gov/cgi-bin/fecimg/?C00552851,,MARK R MEADOWS,,,,
C00492983,NUTMEG PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00492983,"RICHARD BLUMENTHAL, RICHARD",RICHARD BLUMENTHAL,"$81,000.00","$63,273.90","$37,364.28",2013-06-30
C00397067,OCEAN STATE POLITICAL ACTION COMMITTEE (OSPAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00397067,"LANGEVIN, JAMES R",LANGEVIN,"$5,000.00","$15,500.00","$2,341.04",2013-09-30
C00431601,OCEANS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00431601,"WHITEHOUSE, SHELDON",WHITEHOUSE,"$203,515.10","$131,533.00","$86,372.08",2013-07-15
C00424358,OCPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00424358,,JOHN CAMPBELL,"$7,500.00","$11,853.60","$6,080.74",2013-06-30
C00525600,OFF THE SIDELINES PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00525600,"GILLIBRAND, KIRSTEN",GILLIBRAND,"$893,253.10","$560,236.90","$443,830.72",2013-06-30
C00356378,OHIO USA PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00356378,,BUCKEYE PAC,"$6,668.40","$78,730.70","$261,923.64",2013-09-30
C00403071,ONE VOICE,http://docquery.fec.gov/cgi-bin/fecimg/?C00403071,"LEE, BARBARA",LEE,"$2,500.00","$3,339.90",$802.16,2013-06-30
C00551853,OORAH! POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00551853,,TODD CHRISTOPHER YOUNG,,,,
C00460972,OPPORTUNITY AND RENEWAL PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00460972,"MERKLEY, JEFFREY",JEFF MERKLEY FOR OREGON,"$63,843.60","$56,508.90","$16,410.76",2013-06-30
C00235572,ORRINPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00235572,,ORRIN HATCH,"$540,318.20","$505,740.10","$283,531.83",2013-10-31
C00528885,PA JOBS PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00528885,,,,$609.00,,2013-11-12
C00542175,PAC DESIGNED TO CONFUSE THE PUBLIC,http://docquery.fec.gov/cgi-bin/fecimg/?C00542175,,QUEWL LLC,$50.00,,$50.00,2013-10-15
C00342048,PAC FOR A CHANGE,http://docquery.fec.gov/cgi-bin/fecimg/?C00342048,"BOXER, BARBARA",FUND FOR A BETTER FUTURE,"$349,054.60","$259,640.10","$293,468.01",2013-06-30
C00540195,PAC FOR A LEVEL PLAYING FIELD,http://docquery.fec.gov/cgi-bin/fecimg/?C00540195,,ELIZABETH WARREN,"$427,999.80","$256,640.90","$171,358.96",2013-11-05
C00344234,PAC TO THE FUTURE,http://docquery.fec.gov/cgi-bin/fecimg/?C00344234,,NANCY PELOSI,"$536,298.20","$301,567.70","$430,914.41",2013-10-31
C00414631,PALMETTO PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00414631,"SPRATT, JOHN",,,$524.00,$20.12,2013-03-31
C00287003,PARSONS BRINCKERHOFF GROUP INC. PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00287003,,PARSONS BRINCKERHOFF INC.,"$131,819.00","$127,400.00","$225,898.96",2013-11-30
C00494153,PARTNERSHIP FOR AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?C00494153,"LOBIONDO, FRANK",LOBIONDO,"$1,500.00","$6,000.00","$22,817.58",2013-06-30
C00522318,PATRIOT POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00522318,,STEVEN PALAZZO,"$5,000.00",$515.70,"$4,484.32",2013-06-30
C00531590,PATRIOTS IN ACTION,http://docquery.fec.gov/cgi-bin/fecimg/?C00531590,"WILLIAMS, ROGER",WILLIAMS,"$16,922.80","$17,928.50","$2,415.09",2013-06-30
C00526046,PATRIOTS LEADING A MAJORITY,http://docquery.fec.gov/cgi-bin/fecimg/?C00526046,,PATRICK L MEEHAN,,,,
C00525824,PEACE THROUGH STRENGTH PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00525824,,DUNCAN D HUNTER,"$28,000.00","$17,771.90","$29,728.12",2013-06-30
C00420919,PEAK PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00420919,,UDALL FOR COLORADO,"$213,635.00","$153,932.30","$83,320.15",2013-11-05
C00541375,PEM PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00541375,,PATRICK E MURPHY,"$10,100.00","$6,412.50","$3,687.50",2013-06-30
C00417584,PENGUIN PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00417584,,TIM RYAN,,"$1,750.00","$4,905.99",2013-06-30
C00363770,PEOPLE FOR ENTERPRISE TRADE AND ECONOMIC GROWTH (PETE PAC),http://docquery.fec.gov/cgi-bin/fecimg/?C00363770,,AMERICAN VICTORY COMMITTEE,"$260,682.50","$157,346.50","$147,929.91",2013-10-31
C00447581,PEOPLE HELPING ILLINOIS LEAD,http://docquery.fec.gov/cgi-bin/fecimg/?C00447581,,PHIL HARE,,"$1,607.30","$2,034.81",2013-06-30
C00248948,PEOPLE HELPING PEOPLE,http://docquery.fec.gov/cgi-bin/fecimg/?C00248948,"WATERS, MAXINE",,"$5,000.00",$581.50,"$10,712.67",2013-06-30
C00468512,PEOPLE'S PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00468512,"WOOLSEY, LYNN",WOOLSEY,,"$2,382.50",,2013-03-31
C00410092,PEOPLE'S VOICE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00410092,,TAMMY BALDWIN,"$36,000.00","$38,360.90","$6,717.82",2013-06-30
C00544254,PERIMETER PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00544254,,TAMMY DUCKWORTH,"$18,565.00","$13,207.20","$5,357.83",2013-06-30
C00539601,PINEAPPLE PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00539601,"HIRONO, MAZIE",HIRONO,"$60,500.00","$38,480.50","$26,819.25",2013-06-30
C00452771,PIONEER PAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00452771,,,"$16,500.00","$10,500.00","$9,767.85",2013-09-30
C00325357,PIONEER POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?C00325357,"TIBERI, PATRICK",TIBERI,"$206,053.10","$160,756.00","$130,148.82",2013-06-30
C00402172,PITTSPAC,http://docquery.fec.gov/cgi-bin/fecimg/?C00402172,"PITTS, JOSEPH",PITTS,"$19,000.00","$33,649.60","$16,565.78",2013-06-30
C00453993,PONO PAC; THE,http://docquery.fec.gov/cgi-bin/fecimg/?C00453993,,DANIEL K AKAKA,,,"$4,875.30",2013-09-30
C00483826,PR DEMOCRACY,http://docquery.fec.gov/cgi-bin/fecimg/?C00483826,,,,,,2013-06-30
